	8	brüsszeli.elit.NOUN	korm	40	elle	0		40	#ZÉRÓOSZTÓ!	0,00
	14	Brüsszelből.kap.VERB	korm	31	elle	0		31	#ZÉRÓOSZTÓ!	0,00
	21	brüsszeli.intézmény.NOUN	korm	21	elle	0		21	#ZÉRÓOSZTÓ!	0,00
	11	brüsszeli.politikus.NOUN	korm	30	elle	4		34	7,50	0,13
	18	Brüsszelben.dolgozik.VERB	korm	22	elle	4		26	5,50	0,18
	3	brüsszeli.politika.NOUN	korm	128	elle	24		152	5,33	0,19
	27	brüsszeli.vezető.NOUN	korm	19	elle	4		23	4,75	0,21
	12	brüsszeli.javaslat.NOUN	korm	18	elle	4		22	4,50	0,22
	26	Brüsszel.tesz.VERB	korm	19	elle	6		25	3,17	0,32
	22	brüsszeli.döntéshozó.NOUN	korm	22	elle	8		30	2,75	0,36

	4	brüsszeli.Bizottság.PROPN	korm	31	elle	12		43	2,58	0,39
	1	brüsszeli.szankció.NOUN	korm	139	elle	54		193	2,57	0,39
	9	brüsszeli.bürokrácia.NOUN	korm	33	elle	14		47	2,36	0,42
	2	brüsszeli.bürokrata.NOUN	korm	117	elle	52		169	2,25	0,44
	10	brüsszeli.döntés.NOUN	korm	26	elle	12		38	2,17	0,46
	16	brüsszeli.terv.NOUN	korm	13	elle	6		19	2,17	0,46
	6	Brüsszelben.van.VERB	korm	34	elle	20		54	1,70	0,59
	37	Brüsszel.akar.VERB	korm	10	elle	6		16	1,67	0,60
	5	Brüsszelben.képvisel.VERB	korm	39	elle	24		63	1,63	0,62
	23	Brüsszelben.tesz.VERB	korm	17	elle	12		29	1,42	0,71
	31	Brüsszelből.érkezik.VERB	korm	13	elle	10		23	1,30	0,77
	36	Brüsszelbe.küld.VERB	korm	13	elle	10		23	1,30	0,77
	7	brüsszeli.forrás.NOUN	korm	18	elle	16		34	1,13	0,89
	19	Brüsszelben.mond.VERB	korm	16	elle	20		36	0,80	1,25
	35	Brüsszelben.dönt.VERB	korm	11	elle	14		25	0,79	1,27
	30	Brüsszel.ad.VERB	korm	12	elle	18		30	0,67	1,50
	32	Brüsszel.van.VERB	korm	10	elle	16		26	0,63	1,60

	24	Brüsszelbe.megy.VERB	korm	12	elle	20		32	0,60	1,67
	33	Brüsszelnek.ad.VERB	korm	9	elle	16		25	0,56	1,78
	28	Brüsszel.mond.VERB	korm	13	elle	24		37	0,54	1,85
	20	Brüsszelben.megszavaz.VERB	korm	10	elle	22		32	0,45	2,20
	17	Brüsszelben.ír.VERB	korm	8	elle	20		28	0,40	2,50
	34	Brüsszeltől.vár.VERB	korm	7	elle	26		33	0,27	3,71
	25	Brüsszelbe.kimegy.VERB	korm	5	elle	40		45	0,13	8,00
	29	Brüsszelt.állít.VERB	korm	4	elle	34		38	0,12	8,50
	13	brüsszeli.pénz.NOUN	korm	4	elle	48		52	0,08	12,00
	15	Brüsszelre.mutogat.VERB	korm	0	elle	62		62	0,00	#ZÉRÓOSZTÓ!
